,predation_risk,vigilance_total,vigilance_avg,time,group_size_prey
0,5.0,4.78245990023405,0.2391229950117025,0.0,20.0
0,5.0,4.78245990023405,0.2391229950117025,1.0,20.0
0,5.0,4.78245990023405,0.2391229950117025,2.0,20.0
0,5.0,4.78245990023405,0.2391229950117025,3.0,20.0
0,5.0,4.78245990023405,0.2391229950117025,4.0,20.0
0,5.0,4.78245990023405,0.2391229950117025,5.0,20.0
0,5.0,4.78245990023405,0.2391229950117025,6.0,20.0
0,5.0,4.78245990023405,0.2391229950117025,7.0,20.0
0,5.0,4.065090915198943,0.23912299501170253,8.0,17.0
0,5.0,3.7462602551833393,0.23912299501170253,9.0,15.666666666666666
0,5.0,3.7462602551833393,0.23912299501170253,10.0,15.666666666666666
0,5.0,3.7462602551833393,0.23912299501170253,11.0,15.666666666666666
0,5.0,3.7462602551833393,0.23912299501170253,12.0,15.666666666666666
0,5.0,3.7462602551833393,0.23912299501170253,13.0,15.666666666666666
0,5.0,3.7462602551833393,0.23912299501170253,14.0,15.666666666666666
0,5.0,3.188306600156034,0.23912299501170256,15.0,13.333333333333334
0,5.0,2.7897682751365296,0.23912299501170256,16.0,11.666666666666666
0,5.0,2.7897682751365296,0.23912299501170256,17.0,11.666666666666666
0,5.0,2.7897682751365296,0.23912299501170256,18.0,11.666666666666666
0,5.0,2.7897682751365296,0.23912299501170256,19.0,11.666666666666666
0,5.0,2.7897682751365296,0.23912299501170256,20.0,11.666666666666666
0,5.0,2.7897682751365296,0.23912299501170256,21.0,11.666666666666666
0,5.0,2.2318146201092244,0.23912299501170262,22.0,9.333333333333334
0,5.0,1.9926916250975217,0.23912299501170264,23.0,8.333333333333334
0,5.0,1.9926916250975217,0.23912299501170264,24.0,8.333333333333334
0,5.0,1.9926916250975217,0.23912299501170264,25.0,8.333333333333334
0,5.0,1.9926916250975217,0.23912299501170264,26.0,8.333333333333334
0,5.0,1.9926916250975217,0.23912299501170264,27.0,8.333333333333334
0,5.0,1.9926916250975217,0.23912299501170264,28.0,8.333333333333334
0,5.0,1.6738609650819185,0.23912299501170264,29.0,7.0
0,5.0,1.4347379700702156,0.23912299501170264,30.0,6.0
0,5.0,1.4347379700702156,0.23912299501170264,31.0,6.0
0,5.0,1.4347379700702156,0.23912299501170264,32.0,6.0
0,5.0,1.4347379700702156,0.23912299501170264,33.0,6.0
0,5.0,1.4347379700702156,0.23912299501170264,34.0,6.0
0,5.0,1.4347379700702156,0.23912299501170264,35.0,6.0
0,5.0,1.1956149750585132,0.23912299501170264,36.0,5.0
0,5.0,1.0361996450507114,0.23912299501170264,37.0,4.333333333333333
0,5.0,1.0361996450507114,0.23912299501170264,38.0,4.333333333333333
0,5.0,1.0361996450507114,0.23912299501170264,39.0,4.333333333333333
0,5.0,1.0361996450507114,0.23912299501170264,40.0,4.333333333333333
0,5.0,1.0361996450507114,0.23912299501170264,41.0,4.333333333333333
0,5.0,1.0361996450507114,0.23912299501170264,42.0,4.333333333333333
0,5.0,0.7970766500390088,0.23912299501170264,43.0,3.3333333333333335
0,5.0,0.7970766500390088,0.23912299501170264,44.0,3.3333333333333335
0,5.0,0.7970766500390088,0.23912299501170264,45.0,3.3333333333333335
0,5.0,0.7970766500390088,0.23912299501170264,46.0,3.3333333333333335
0,5.0,0.7970766500390088,0.23912299501170264,47.0,3.3333333333333335
0,5.0,0.7970766500390088,0.23912299501170264,48.0,3.3333333333333335
0,5.0,0.7970766500390088,0.23912299501170264,49.0,3.3333333333333335
0,5.0,0.7970766500390088,0.23912299501170264,50.0,3.3333333333333335
0,5.0,0.7970766500390088,0.23912299501170264,51.0,3.3333333333333335
0,5.0,0.7173689850351078,0.23912299501170264,52.0,3.0
0,5.0,0.7173689850351078,0.23912299501170264,53.0,3.0
0,5.0,0.7173689850351078,0.23912299501170264,54.0,3.0
0,5.0,0.7173689850351078,0.23912299501170264,55.0,3.0
0,5.0,0.7173689850351078,0.23912299501170264,56.0,3.0
0,5.0,0.7173689850351078,0.23912299501170264,57.0,3.0
0,5.0,0.7173689850351078,0.23912299501170264,58.0,3.0
0,5.0,0.7173689850351078,0.23912299501170264,59.0,3.0
0,5.0,0.7173689850351078,0.23912299501170264,60.0,3.0
0,5.0,0.7173689850351078,0.23912299501170264,61.0,3.0
0,5.0,0.7173689850351078,0.23912299501170264,62.0,3.0
0,5.0,0.7173689850351078,0.23912299501170264,63.0,3.0
0,5.0,0.7173689850351078,0.23912299501170264,64.0,3.0
0,5.0,0.7173689850351078,0.23912299501170264,65.0,3.0
0,5.0,0.7173689850351078,0.23912299501170264,66.0,3.0
0,5.0,0.7173689850351078,0.23912299501170264,67.0,3.0
0,5.0,0.7173689850351078,0.23912299501170264,68.0,3.0
0,5.0,0.637661320031207,0.23912299501170264,69.0,2.6666666666666665
0,5.0,0.637661320031207,0.23912299501170264,70.0,2.6666666666666665
0,5.0,0.637661320031207,0.23912299501170264,71.0,2.6666666666666665
0,5.0,0.637661320031207,0.23912299501170264,72.0,2.6666666666666665
0,5.0,0.637661320031207,0.23912299501170264,73.0,2.6666666666666665
0,5.0,0.637661320031207,0.23912299501170264,74.0,2.6666666666666665
0,5.0,0.637661320031207,0.23912299501170264,75.0,2.6666666666666665
0,5.0,0.637661320031207,0.23912299501170264,76.0,2.6666666666666665
0,5.0,0.5579536550273062,0.23912299501170264,77.0,2.3333333333333335
0,5.0,0.4782459900234053,0.23912299501170264,78.0,2.0
0,5.0,0.4782459900234053,0.23912299501170264,79.0,2.0
0,5.0,0.4782459900234053,0.23912299501170264,80.0,2.0
0,5.0,0.4782459900234053,0.23912299501170264,81.0,2.0
0,5.0,0.4782459900234053,0.23912299501170264,82.0,2.0
0,5.0,0.4782459900234053,0.23912299501170264,83.0,2.0
0,5.0,0.3985383250195044,0.23912299501170264,84.0,1.6666666666666667
0,5.0,0.3985383250195044,0.23912299501170264,85.0,1.6666666666666667
0,5.0,0.3188306600156035,0.23912299501170264,86.0,1.3333333333333333
0,5.0,0.3188306600156035,0.23912299501170264,87.0,1.3333333333333333
0,5.0,0.3188306600156035,0.23912299501170264,88.0,1.3333333333333333
0,5.0,0.3188306600156035,0.23912299501170264,89.0,1.3333333333333333
0,5.0,0.23912299501170264,0.23912299501170264,90.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,91.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,92.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,93.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,94.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,95.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,96.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,97.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,98.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,99.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,100.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,101.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,102.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,103.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,104.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,105.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,106.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,107.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,108.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,109.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,110.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,111.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,112.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,113.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,114.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,115.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,116.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,117.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,118.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,119.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,120.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,121.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,122.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,123.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,124.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,125.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,126.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,127.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,128.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,129.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,130.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,131.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,132.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,133.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,134.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,135.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,136.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,137.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,138.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,139.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,140.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,141.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,142.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,143.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,144.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,145.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,146.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,147.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,148.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,149.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,150.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,151.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,152.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,153.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,154.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,155.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,156.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,157.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,158.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,159.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,160.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,161.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,162.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,163.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,164.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,165.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,166.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,167.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,168.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,169.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,170.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,171.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,172.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,173.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,174.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,175.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,176.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,177.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,178.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,179.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,180.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,181.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,182.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,183.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,184.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,185.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,186.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,187.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,188.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,189.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,190.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,191.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,192.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,193.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,194.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,195.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,196.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,197.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,198.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,199.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,200.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,201.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,202.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,203.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,204.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,205.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,206.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,207.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,208.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,209.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,210.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,211.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,212.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,213.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,214.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,215.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,216.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,217.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,218.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,219.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,220.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,221.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,222.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,223.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,224.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,225.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,226.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,227.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,228.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,229.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,230.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,231.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,232.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,233.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,234.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,235.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,236.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,237.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,238.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,239.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,240.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,241.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,242.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,243.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,244.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,245.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,246.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,247.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,248.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,249.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,250.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,251.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,252.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,253.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,254.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,255.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,256.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,257.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,258.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,259.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,260.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,261.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,262.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,263.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,264.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,265.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,266.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,267.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,268.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,269.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,270.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,271.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,272.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,273.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,274.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,275.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,276.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,277.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,278.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,279.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,280.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,281.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,282.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,283.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,284.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,285.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,286.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,287.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,288.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,289.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,290.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,291.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,292.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,293.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,294.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,295.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,296.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,297.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,298.0,1.0
0,5.0,0.23912299501170264,0.23912299501170264,299.0,1.0
